Datum|1 AUD|1 BGN|1 BRL|1 CAD|1 CHF|1 CNY|1 DKK|1 EEK|1 EUR|1 GBP|1 HKD|1 HRK|100 HUF|1000 IDR|100 INR|100 ISK|100 JPY|100 KRW|1 LTL|1 LVL|1 MXN|1 MYR|1 NOK|1 NZD|100 PHP|1 PLN|1 RON|100 RUB|1 SEK|1 SGD|100 THB|1 TRY|1 USD|1 XDR|1 ZAR
02.01.2009|13,493|13,715|8,275|15,833|18,037|2,836|3,601|1,715|26,830|27,919|2,496|3,655|10,106|1,775|40,088|15,874|21,180|1,463|7,770|37,879|1,398|5,579|2,766|11,192|41,076|6,444|6,675|65,789|2,473|13,242|55,682|12,552|19,347|29,799|2,051
05.01.2009|13,944|13,675|8,467|16,232|17,759|2,884|3,593|1,710|26,760|28,581|2,540|3,665|10,019|1,803|40,784|16,035|21,092|1,498|7,750|37,850|1,444|5,631|2,849|11,478|41,743|6,468|6,609|67,600|2,498|13,383|56,351|12,805|19,695|30,335|2,079
06.01.2009|14,097|13,496|8,939|16,653|17,566|2,898|3,543|1,688|26,405|28,757|2,555|3,616|9,901|1,809|40,822|15,877|20,984|1,510|7,647|37,348|1,484|5,644|2,814|11,637|42,281|6,569|6,496|67,947|2,498|13,394|56,491|13,039|19,809|30,098|2,121
07.01.2009|13,854|13,337|8,697|16,236|17,370|2,808|3,505|1,669|26,120|28,861|2,475|3,577|9,814|1,785|39,454|15,609|20,579|1,484|7,565|36,961|1,427|5,481|2,781|11,481|41,302|6,572|6,367|65,890|2,470|13,048|55,081|12,622|19,185|28,891|2,050
08.01.2009|13,506|13,390|8,468|16,012|17,529|2,813|3,514|1,674|26,190|29,342|2,479|3,581|9,635|1,755|39,666|15,595|21,059|1,442|7,585|37,049|1,421|5,429|2,763|11,327|41,073|6,495|6,296|65,367|2,445|12,971|55,038|12,336|19,222|29,318|1,994
09.01.2009|13,672|13,540|8,481|16,351|17,658|2,831|3,553|1,692|26,480|29,592|2,495|3,616|9,591|1,767|40,290|15,581|21,281|1,441|7,669|37,475|1,412|5,466|2,790|11,434|41,041|6,546|6,257|66,365|2,470|13,075|55,551|12,481|19,351|29,514|2,005
12.01.2009|13,640|13,591|8,684|16,586|17,711|2,903|3,566|1,699|26,580|29,689|2,559|3,622|9,515|1,794|40,895|15,830|22,059|1,461|7,698|37,659|1,446|5,557|2,824|11,506|41,738|6,567|6,216|63,908|2,470|13,359|56,964|12,603|19,846|30,469|1,981
13.01.2009|13,465|13,681|8,700|16,390|18,005|2,952|3,591|1,710|26,760|29,372|2,601|3,644|9,635|1,813|41,205|15,948|22,570|1,490|7,750|37,952|1,456|5,638|2,830|11,149|42,463|6,461|6,251|64,620|2,450|13,544|57,781|12,607|20,174|30,698|2,001
14.01.2009|13,622|13,765|8,809|16,679|18,238|2,991|3,614|1,721|26,930|29,643|2,635|3,672|9,701|1,841|42,062|16,168|22,882|1,517|7,799|38,209|1,474|5,722|2,854|11,098|43,370|6,499|6,278|64,363|2,460|13,694|58,551|12,772|20,440|30,968|2,035
15.01.2009|13,776|13,952|8,725|16,668|18,531|3,051|3,664|1,745|27,300|30,441|2,688|3,708|9,700|1,875|42,786|16,135|23,335|1,498|7,907|38,762|1,465|5,804|2,895|11,198|44,009|6,455|6,346|64,529|2,484|13,928|59,780|12,893|20,860|31,534|2,049
16.01.2009|13,849|13,887|8,809|16,534|18,270|2,994|3,645|1,736|27,160|30,542|2,638|3,680|9,779|1,840|42,196|16,103|22,612|1,507|7,866|38,585|1,480|5,721|2,948|11,231|43,409|6,497|6,347|62,940|2,522|13,773|58,696|12,737|20,467|30,997|2,064
19.01.2009|14,111|14,155|8,989|16,786|18,696|3,073|3,718|1,770|27,700|30,609|2,707|3,743|9,769|1,886|43,209|16,487|23,241|1,544|8,022|39,375|1,502|5,866|3,038|11,437|44,566|6,377|6,435|63,538|2,568|14,057|60,132|12,724|21,004|31,810|2,086
20.01.2009|14,191|14,267|9,154|17,048|18,842|3,154|3,745|1,783|27,905|29,970|2,781|3,765|9,726|1,935|44,037|16,709|23,880|1,570|8,082|39,677|1,534|5,977|3,036|11,401|45,428|6,375|6,415|64,721|2,563|14,294|61,701|12,883|21,578|32,680|2,089
21.01.2009|13,835|14,101|9,016|16,874|18,685|3,123|3,702|1,763|27,585|29,382|2,753|3,735|9,693|1,907|43,663|16,568|23,745|1,556|7,989|39,250|1,532|5,907|3,046|11,077|44,973|6,348|6,393|65,031|2,562|14,205|61,122|12,861|21,362|31,848|2,089
22.01.2009|13,996|14,155|9,163|16,884|18,423|3,119|3,716|1,770|27,690|29,326|2,748|3,721|9,784|1,904|43,593|16,713|24,074|1,551|8,019|39,360|1,546|5,909|3,066|11,263|45,053|6,399|6,402|65,376|2,589|14,251|61,066|12,926|21,321|31,904|2,119
23.01.2009|14,162|14,363|9,333|17,469|18,790|3,211|3,770|1,796|28,105|29,937|2,831|3,801|9,691|1,942|44,791|17,499|24,723|1,579|8,140|39,911|1,550|6,057|3,125|11,422|46,375|6,330|6,528|66,447|2,623|14,571|62,892|13,114|21,959|32,671|2,127
26.01.2009|14,006|14,159|9,218|17,446|18,418|3,117|3,716|1,770|27,700|29,462|2,748|3,736|9,705|1,908|43,908|17,487|23,913|1,533|8,022|39,369|1,528|5,880|3,114|11,246|45,021|6,371|6,515|64,640|2,614|14,221|61,091|12,987|21,318|31,717|2,113
27.01.2009|13,904|14,134|9,078|17,067|18,405|3,067|3,709|1,767|27,645|29,566|2,703|3,754|9,687|1,856|43,051|17,564|23,508|1,508|8,006|39,324|1,492|5,786|3,107|11,093|44,850|6,346|6,523|63,439|2,624|13,961|60,113|12,932|20,977|31,589|2,097
28.01.2009|13,808|13,984|9,003|16,916|18,037|3,016|3,671|1,749|27,360|29,506|2,659|3,712|9,603|1,824|42,168|17,564|23,070|1,502|7,924|38,980|1,464|5,752|3,079|10,929|44,354|6,295|6,467|61,144|2,579|13,768|59,125|12,781|20,629|31,175|2,085
29.01.2009|13,771|14,043|9,208|17,206|18,232|3,063|3,686|1,756|27,470|29,939|2,701|3,727|9,562|1,851|43,012|18,394|23,263|1,519|7,956|39,310|1,484|5,820|3,122|10,858|45,038|6,268|6,465|60,071|2,608|13,923|60,007|12,953|20,947|31,520|2,113
30.01.2009|13,855|14,245|9,407|17,546|18,735|3,179|3,739|1,781|27,870|31,046|2,804|3,782|9,317|1,911|44,676|19,011|24,231|1,576|8,072|39,860|1,512|6,027|3,136|11,028|46,680|6,251|6,468|60,907|2,627|14,404|62,187|13,168|21,744|32,440|2,121
02.02.2009|13,842|14,376|9,357|17,726|18,921|3,221|3,774|1,798|28,130|31,065|2,844|3,810|9,442|1,873|45,364|18,996|24,689|1,586|8,147|40,272|1,522|6,100|3,146|11,007|47,047|6,334|6,525|60,969|2,636|14,550|63,080|13,291|22,056|32,883|2,154
03.02.2009|14,127|14,526|9,527|17,689|19,069|3,232|3,812|1,816|28,410|31,460|2,851|3,839|9,494|1,894|45,695|18,889|24,698|1,591|8,228|40,499|1,524|6,108|3,143|11,175|46,610|6,245|6,597|61,087|2,643|14,599|63,227|13,443|22,107|33,018|2,185
04.02.2009|14,181|14,501|9,576|17,806|19,036|3,238|3,807|1,813|28,370|31,881|2,853|3,832|9,504|1,895|45,502|19,022|24,818|1,605|8,216|40,413|1,518|6,101|3,189|11,200|47,015|6,065|6,590|60,962|2,659|14,656|63,332|13,439|22,125|33,096|2,193
05.02.2009|14,271|14,444|9,547|17,867|18,940|3,221|3,791|1,806|28,250|32,185|2,839|3,814|9,579|1,886|45,367|19,138|24,555|1,590|8,182|40,173|1,525|6,090|3,217|11,265|46,498|6,076|6,604|60,590|2,658|14,613|62,979|13,430|22,014|32,915|2,211
06.02.2009|14,440|14,330|9,591|17,514|18,673|3,205|3,762|1,791|28,030|32,178|2,824|3,785|9,576|1,875|45,133|19,172|24,016|1,588|8,118|39,844|1,529|6,085|3,195|11,362|46,474|6,090|6,581|60,370|2,653|14,571|62,530|13,400|21,901|32,654|2,209
09.02.2009|14,413|14,194|9,516|17,388|18,434|3,120|3,726|1,775|27,765|31,870|2,752|3,735|9,649|1,828|43,936|19,052|23,286|1,545|8,041|39,495|1,511|5,940|3,206|11,443|45,476|6,193|6,542|59,423|2,660|14,281|60,979|13,230|21,340|31,978|2,226
10.02.2009|14,440|14,319|9,587|17,649|18,593|3,165|3,758|1,790|28,010|31,943|2,786|3,767|9,741|1,844|44,561|19,278|23,655|1,562|8,112|39,832|1,518|6,018|3,240|11,585|46,225|6,293|6,593|60,284|2,662|14,428|61,701|13,361|21,598|32,378|2,228
11.02.2009|14,482|14,619|9,614|17,709|19,084|3,233|3,837|1,827|28,590|31,764|2,850|3,851|9,659|1,878|45,478|19,209|24,525|1,583|8,280|40,576|1,515|6,129|3,290|11,575|47,007|6,236|6,668|62,712|2,643|14,644|62,964|13,473|22,091|33,061|2,216
12.02.2009|14,425|14,632|9,718|17,896|19,222|3,264|3,840|1,829|28,620|31,691|2,877|3,849|9,586|1,893|45,916|19,550|24,791|1,588|8,289|40,498|1,529|6,168|3,246|11,566|47,228|6,211|6,663|64,167|2,650|14,768|63,498|13,488|22,304|33,380|2,208
13.02.2009|14,727|14,612|9,811|18,048|19,133|3,258|3,835|1,827|28,580|32,326|2,874|3,844|9,575|1,893|45,820|19,577|24,302|1,587|8,277|40,419|1,553|6,182|3,278|11,744|47,369|6,156|6,646|64,252|2,660|14,780|63,444|13,531|22,285|33,233|2,236
16.02.2009|14,841|14,893|10,072|18,308|19,564|3,343|3,909|1,862|29,135|32,561|2,943|3,918|9,620|1,930|46,741|19,833|24,853|1,598|8,438|41,128|1,566|6,308|3,313|11,830|48,065|6,080|6,756|64,720|2,668|15,039|64,858|13,714|22,819|34,029|2,275
17.02.2009|14,925|15,067|10,147|18,471|19,893|3,414|3,955|1,883|29,470|33,303|3,009|3,946|9,602|1,961|47,000|20,575|25,368|1,601|8,535|41,645|1,598|6,409|3,350|11,890|48,789|6,036|6,844|64,424|2,684|15,291|66,156|13,904|23,333|34,797|2,290
18.02.2009|14,616|14,749|9,825|18,174|19,511|3,349|3,872|1,844|28,850|32,602|2,953|3,880|9,510|1,921|45,838|20,120|24,697|1,563|8,355|40,789|1,564|6,261|3,260|11,679|47,984|6,017|6,732|63,260|2,597|14,976|64,755|13,513|22,900|33,790|2,243
19.02.2009|14,593|14,618|9,688|18,012|19,159|3,293|3,838|1,828|28,595|32,416|2,902|3,815|9,519|1,880|45,296|19,927|24,032|1,523|8,282|40,457|1,548|6,157|3,295|11,600|47,033|6,117|6,692|62,622|2,624|14,751|63,279|13,399|22,505|33,206|2,255
20.02.2009|14,593|14,730|9,619|18,111|19,313|3,347|3,867|1,841|28,810|32,705|2,951|3,829|9,463|1,913|46,204|20,058|24,291|1,523|8,344|40,790|1,550|6,224|3,293|11,545|47,444|6,063|6,723|63,230|2,603|14,883|64,007|13,358|22,882|33,757|2,248
23.02.2009|14,370|14,542|9,345|17,777|19,079|3,252|3,819|1,818|28,450|32,398|2,867|3,780|9,578|1,867|44,984|19,702|23,496|1,497|8,240|40,252|1,509|6,081|3,263|11,397|46,416|6,128|6,642|61,800|2,554|14,563|62,398|13,205|22,231|32,796|2,228
24.02.2009|14,314|14,487|9,292|17,719|19,138|3,247|3,804|1,811|28,340|32,218|2,864|3,810|9,477|1,861|44,449|19,636|23,154|1,480|8,208|40,068|1,487|6,059|3,243|11,302|46,168|6,060|6,633|61,681|2,500|14,527|62,217|13,078|22,202|32,848|2,202
25.02.2009|14,399|14,494|9,297|17,776|19,086|3,240|3,806|1,812|28,350|31,912|2,857|3,835|9,467|1,855|44,552|19,726|22,908|1,464|8,210|39,969|1,494|6,037|3,241|11,407|46,096|6,092|6,621|61,870|2,507|14,511|61,925|13,132|22,154|32,776|2,224
26.02.2009|14,434|14,460|9,382|17,801|19,044|3,236|3,798|1,808|28,290|31,733|2,853|3,812|9,426|1,847|43,941|19,734|22,568|1,465|8,193|39,879|1,485|6,027|3,220|11,322|45,821|6,025|6,597|62,105|2,500|14,403|61,553|13,105|22,122|32,655|2,238
27.02.2009|14,142|14,381|9,353|17,596|18,953|3,252|3,775|1,798|28,125|31,504|2,868|3,782|9,358|1,857|43,574|19,468|22,822|1,443|8,145|39,635|1,470|6,003|3,162|11,136|45,677|5,980|6,537|61,792|2,455|14,383|61,526|13,062|22,245|32,641|2,194
02.03.2009|14,243|14,470|9,310|17,438|19,108|3,283|3,798|1,809|28,300|31,682|2,897|3,812|9,218|1,874|43,358|19,558|23,094|1,435|8,196|39,882|1,461|6,027|3,135|11,095|45,904|5,958|6,578|62,091|2,444|14,450|61,987|13,014|22,470|32,936|2,166
03.03.2009|14,251|14,294|9,178|17,239|18,860|3,240|3,752|1,787|27,955|31,192|2,857|3,793|9,109|1,848|42,650|19,369|22,621|1,432|8,096|39,445|1,451|5,975|3,102|11,055|45,486|5,903|6,503|61,082|2,434|14,300|61,315|12,829|22,165|32,426|2,114
04.03.2009|14,148|14,165|9,185|17,146|18,743|3,226|3,719|1,771|27,710|31,121|2,845|3,743|8,935|1,837|42,833|19,355|22,232|1,427|8,025|39,166|1,451|5,945|3,096|11,045|45,452|5,878|6,461|61,236|2,405|14,257|61,170|12,772|22,076|32,186|2,107
05.03.2009|14,163|14,182|9,265|17,176|18,779|3,230|3,724|1,773|27,745|31,160|2,848|3,746|8,903|1,838|42,680|19,569|22,244|1,413|8,035|39,238|1,445|5,927|3,116|11,064|45,535|5,875|6,482|61,587|2,417|14,203|61,006|12,571|22,093|32,253|2,100
06.03.2009|14,182|14,341|9,282|17,248|19,163|3,239|3,765|1,793|28,050|31,511|2,856|3,742|8,864|1,845|42,861|19,613|22,885|1,433|8,124|39,641|1,447|5,960|3,133|11,158|45,802|5,929|6,536|61,921|2,396|14,332|61,396|12,391|22,155|32,562|2,105
09.03.2009|13,893|14,130|9,224|16,847|18,838|3,216|3,710|1,767|27,640|30,318|2,836|3,707|8,898|1,831|42,353|19,434|22,216|1,424|8,005|39,078|1,435|5,916|3,080|10,884|45,339|5,826|6,434|61,662|2,389|14,171|60,824|12,113|21,994|32,090|2,066
10.03.2009|13,700|13,902|9,002|16,591|18,535|3,109|3,653|1,739|27,215|29,463|2,742|3,659|8,893|1,775|41,253|19,055|21,675|1,411|7,882|38,494|1,383|5,760|3,045|10,674|44,060|5,796|6,341|60,809|2,374|13,859|59,075|11,935|21,270|31,166|2,045
11.03.2009|13,718|13,784|9,068|16,511|18,247|3,082|3,619|1,723|26,960|29,136|2,719|3,632|8,980|1,760|41,212|18,959|21,512|1,437|7,808|38,111|1,388|5,704|3,051|10,667|43,625|5,872|6,298|60,218|2,398|13,751|58,623|12,189|21,084|30,933|2,074
12.03.2009|13,659|13,805|9,077|16,403|17,735|3,089|3,626|1,727|27,020|29,011|2,724|3,639|8,932|1,763|40,839|18,759|21,733|1,412|7,825|38,218|1,401|5,721|3,038|10,816|43,667|5,871|6,305|60,087|2,410|13,812|58,732|12,131|21,126|31,107|2,083
13.03.2009|13,576|13,590|8,991|16,193|17,306|3,013|3,567|1,699|26,590|28,837|2,657|3,568|8,932|1,720|40,083|18,200|20,930|1,386|7,701|37,599|1,405|5,560|3,013|10,805|42,533|5,925|6,213|59,457|2,395|13,363|57,286|12,073|20,603|30,373|2,073
16.03.2009|13,477|13,561|8,929|16,043|17,197|2,974|3,557|1,695|26,525|28,817|2,623|3,568|8,976|1,701|39,565|17,677|20,642|1,416|7,682|37,491|1,417|5,538|3,026|10,797|42,070|5,984|6,189|58,753|2,414|13,278|56,766|12,026|20,337|30,119|2,055
17.03.2009|13,503|13,544|8,979|16,060|17,286|2,994|3,555|1,694|26,500|28,599|2,641|3,554|8,853|1,711|39,855|17,702|20,684|1,446|7,675|37,456|1,440|5,570|3,001|10,855|42,451|5,898|6,168|59,193|2,403|13,354|57,138|11,985|20,470|30,242|2,049
18.03.2009|13,606|13,802|9,005|16,297|17,601|3,008|3,622|1,725|26,990|28,740|2,652|3,628|8,948|1,717|40,081|17,759|20,931|1,450|7,817|38,148|1,458|5,582|3,064|10,903|42,518|5,941|6,282|59,741|2,462|13,493|57,391|12,016|20,558|30,372|2,088
19.03.2009|13,540|13,692|8,745|16,009|17,407|2,871|3,595|1,712|26,785|28,476|2,527|3,590|8,973|1,647|39,034|17,389|20,654|1,402|7,757|37,832|1,421|5,364|3,094|10,883|40,646|5,898|6,229|58,673|2,466|13,008|55,303|11,637|19,591|29,686|2,048
20.03.2009|13,525|13,611|8,724|15,871|17,412|2,876|3,573|1,702|26,625|28,334|2,534|3,564|8,908|1,671|38,874|17,285|20,496|1,394|7,711|37,590|1,387|5,392|3,077|10,977|40,729|5,831|6,196|58,491|2,408|12,962|55,620|11,641|19,639|29,677|2,037
23.03.2009|13,768|13,713|8,790|16,010|17,521|2,894|3,600|1,714|26,825|28,852|2,552|3,589|8,823|1,710|39,249|17,374|20,448|1,421|7,769|37,819|1,399|5,429|3,109|11,193|41,229|5,869|6,246|59,202|2,422|13,082|55,963|11,832|19,777|29,918|2,087
24.03.2009|13,929|13,799|8,828|16,269|17,676|2,928|3,627|1,727|27,020|29,301|2,580|3,623|8,979|1,744|39,512|17,499|20,356|1,442|7,825|38,067|1,394|5,516|3,131|11,306|41,591|5,933|6,290|59,826|2,476|13,219|56,477|12,041|19,997|30,130|2,109
25.03.2009|14,136|13,951|8,979|16,444|17,910|2,963|3,664|1,744|27,295|29,536|2,611|3,654|9,097|1,755|39,891|17,390|20,644|1,481|7,905|38,471|1,409|5,578|3,126|11,441|42,102|5,986|6,376|60,142|2,491|13,401|57,026|12,175|20,238|30,469|2,127
26.03.2009|14,070|13,924|8,951|16,304|17,834|2,929|3,656|1,740|27,230|29,230|2,582|3,648|9,027|1,736|39,621|17,008|20,376|1,509|7,886|38,374|1,414|5,521|3,089|11,582|41,658|5,962|6,384|59,978|2,503|13,272|56,709|12,114|20,012|30,193|2,135
27.03.2009|14,149|13,909|9,023|16,550|17,914|2,995|3,653|1,739|27,210|29,301|2,640|3,643|8,940|1,782|40,591|16,990|20,938|1,521|7,880|38,346|1,423|5,660|3,089|11,668|42,522|5,854|6,400|60,778|2,498|13,493|57,851|12,235|20,462|30,602|2,137
30.03.2009|14,168|14,042|8,975|16,614|18,114|3,045|3,689|1,756|27,470|29,562|2,686|3,672|8,900|1,802|40,701|16,988|21,468|1,500|7,956|38,712|1,433|5,700|3,068|11,720|42,898|5,813|6,503|61,192|2,505|13,696|58,569|12,291|20,818|31,136|2,139
31.03.2009|14,249|13,996|8,893|16,399|18,058|3,010|3,676|1,750|27,380|29,408|2,653|3,660|8,880|1,780|40,602|16,863|20,870|1,491|7,930|38,574|1,463|5,641|3,082|11,760|42,630|5,836|6,458|60,763|2,502|13,527|57,945|12,325|20,565|30,746|2,168
01.04.2009|14,216|13,878|8,897|16,190|17,963|2,998|3,645|1,735|27,150|29,485|2,644|3,643|8,909|1,772|40,564|16,991|20,752|1,492|7,863|38,266|1,459|5,617|3,052|11,532|42,491|5,963|6,421|60,480|2,484|13,460|57,691|12,472|20,489|30,633|2,177
02.04.2009|14,303|13,745|8,952|16,075|17,614|2,937|3,609|1,719|26,890|29,450|2,590|3,600|9,006|1,747|39,931|16,828|20,142|1,509|7,788|37,873|1,458|5,580|3,040|11,560|41,880|5,980|6,367|59,978|2,489|13,345|56,808|12,418|20,073|30,042|2,169
03.04.2009|14,143|13,601|8,930|15,960|17,457|2,899|3,571|1,700|26,600|29,253|2,556|3,579|9,001|1,728|39,633|16,573|19,837|1,482|7,704|37,491|1,441|5,534|3,023|11,579|41,500|5,972|6,370|59,339|2,468|13,165|55,943|12,418|19,812|29,720|2,159
06.04.2009|14,014|13,577|8,899|15,941|17,414|2,879|3,566|1,697|26,560|29,340|2,539|3,575|9,034|1,745|39,374|16,389|19,524|1,507|7,692|37,451|1,459|5,533|3,024|11,585|41,174|5,986|6,394|59,310|2,473|13,073|55,788|12,510|19,679|29,578|2,189
07.04.2009|14,208|13,588|8,956|16,097|17,515|2,932|3,568|1,698|26,575|29,363|2,586|3,573|8,952|1,771|40,100|15,941|20,009|1,520|7,696|37,461|1,456|5,580|3,017|11,560|41,955|5,913|6,379|59,732|2,442|13,243|56,503|12,437|20,046|29,885|2,182
08.04.2009|14,252|13,592|9,097|16,273|17,525|2,940|3,568|1,699|26,585|29,561|2,593|3,575|8,956|1,775|39,973|15,817|20,088|1,488|7,700|37,481|1,494|5,535|2,988|11,582|41,916|5,938|6,355|59,564|2,440|13,252|56,708|12,583|20,094|29,986|2,186
09.04.2009|14,255|13,553|9,121|16,235|17,370|2,922|3,558|1,694|26,510|29,311|2,577|3,580|9,133|1,764|39,935|15,761|19,913|1,515|7,678|37,370|1,506|5,538|3,017|11,596|41,659|5,983|6,397|59,542|2,441|13,182|56,345|12,686|19,971|29,813|2,195
10.04.2009|14,459|13,516|9,271|16,395|17,376|2,944|3,548|1,690|26,435|29,460|2,596|3,573|9,061|1,777|40,409|15,773|20,051|1,514|7,656|37,269|1,529|5,564|3,010|11,739|42,047|6,055|6,416|59,948|2,430|13,253|56,771|12,819|20,119|30,034|2,221
14.04.2009|14,583|13,589|9,208|16,488|17,538|2,929|3,568|1,699|26,580|29,802|2,582|3,600|9,181|1,833|40,430|15,546|20,039|1,517|7,698|37,479|1,530|5,580|3,024|11,785|42,106|6,113|6,398|59,971|2,450|13,350|56,533|12,743|20,013|29,929|2,222
15.04.2009|14,644|13,746|9,199|16,796|17,794|2,986|3,608|1,718|26,880|30,466|2,632|3,645|9,244|1,872|40,982|16,060|20,562|1,529|7,785|37,902|1,541|5,655|3,040|11,730|42,796|6,248|6,410|60,952|2,474|13,568|57,589|12,707|20,401|30,546|2,212
16.04.2009|14,698|13,762|9,359|16,961|17,789|2,986|3,614|1,721|26,920|30,397|2,632|3,651|9,178|1,902|41,000|16,139|20,625|1,536|7,797|37,942|1,566|5,669|3,046|11,635|42,861|6,274|6,391|61,149|2,462|13,627|57,673|12,731|20,402|30,547|2,260
17.04.2009|14,785|13,703|9,447|16,947|17,608|3,004|3,598|1,713|26,800|30,365|2,648|3,631|9,120|1,917|41,234|15,952|20,668|1,545|7,762|37,789|1,569|5,675|3,064|11,705|42,970|6,245|6,360|61,347|2,429|13,670|57,858|12,732|20,522|30,615|2,291
20.04.2009|14,684|13,808|9,389|16,903|17,800|3,048|3,626|1,726|27,010|30,349|2,687|3,659|9,024|1,943|41,605|16,113|21,137|1,565|7,823|38,085|1,567|5,734|3,071|11,662|43,363|6,174|6,378|61,683|2,430|13,804|58,545|12,715|20,827|30,857|2,294
21.04.2009|14,605|13,820|9,335|16,847|17,882|3,063|3,629|1,728|27,030|30,418|2,697|3,642|9,006|1,931|41,486|16,138|21,316|1,554|7,828|38,108|1,556|5,736|3,073|11,574|43,130|6,120|6,369|61,199|2,418|13,866|58,771|12,574|20,905|30,963|2,285
22.04.2009|14,739|13,845|9,381|16,811|17,909|3,062|3,635|1,730|27,075|30,487|2,698|3,647|9,086|1,926|41,547|16,062|21,343|1,555|7,841|38,166|1,588|5,738|3,090|11,635|42,960|6,135|6,384|61,591|2,454|13,878|58,795|12,712|20,911|30,972|2,335
23.04.2009|14,662|13,720|9,343|16,658|17,735|3,012|3,603|1,715|26,840|29,923|2,653|3,613|9,040|1,889|41,186|15,723|20,919|1,530|7,773|37,845|1,556|5,676|3,090|11,542|42,379|6,051|6,325|61,062|2,459|13,694|57,930|12,574|20,562|30,542|2,307
24.04.2009|14,518|13,662|9,209|16,568|17,689|2,958|3,588|1,708|26,725|29,490|2,605|3,600|9,035|1,871|40,565|15,565|20,823|1,508|7,740|37,683|1,541|5,631|3,073|11,462|41,830|5,953|6,308|60,758|2,467|13,566|57,049|12,509|20,191|30,223|2,281
27.04.2009|14,471|13,617|9,157|16,691|17,665|2,973|3,576|1,703|26,640|29,566|2,619|3,582|9,011|1,876|40,459|15,575|20,997|1,515|7,715|37,558|1,481|5,642|3,039|11,457|41,792|5,810|6,308|60,747|2,483|13,562|57,255|12,473|20,294|30,288|2,302
28.04.2009|14,441|13,668|9,212|16,796|17,776|3,015|3,589|1,708|26,730|30,024|2,655|3,595|9,032|1,899|40,823|15,659|21,374|1,521|7,741|37,685|1,462|5,674|3,049|11,469|42,110|5,881|6,322|61,287|2,487|13,707|58,059|12,558|20,579|30,624|2,332
